year,week_of_year,week_start,modis_snow_above_1200,modis_snow_1200_1800,modis_snow_above_1800,modis_snow_above_1200_zscore,modis_snow_1200_1800_zscore,modis_snow_above_1800_zscore,modis_snow_above_1200_smoothed_zscore,modis_snow_1200_1800_smoothed_zscore,modis_snow_above_1800_smoothed_zscore,target_modis_next_week,split
2006,38,2006-09-21,0.317574846006075,0.270223909240675,0.0473509367653993,-0.5616852990597407,-0.37403688678572794,-0.6651735633201022,-0.5619846622395537,-0.37453793406935165,-0.6652534774672494,-0.5619846622395537,train
2006,39,2006-09-28,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5619846622395537,-0.37453793406935165,-0.6652534774672494,-0.5622126098187552,train
2006,40,2006-10-05,0.0757601465245418,0.0371848706723736,0.0385752758521681,-0.5621411942181439,-0.3749010854984254,-0.6652031846752623,-0.5622126098187552,-0.37497003342570034,-0.6652682881448295,-0.5578074645270992,train
2006,41,2006-10-12,4.67313093916371,0.999236375142643,3.67389456402106,-0.5534737348360552,-0.3713334271489074,-0.6529325323768771,-0.5578074645270992,-0.3731172563236664,-0.6590678585260686,-0.5534617479601018,train
2006,42,2006-10-19,4.68584703299726,1.44947428411476,3.23637274888249,-0.5534497610841494,-0.3696637711816852,-0.6544093429789047,-0.5534617479601018,-0.37049859916529626,-0.6536709376778899,-0.5063471831301488,train
2006,43,2006-10-26,54.6538957073821,12.2161461090425,42.4377495983395,-0.459244605176149,-0.3297367959062046,-0.5220890632986163,-0.5063471831301488,-0.3497002835439449,-0.5882492031387594,-0.44686056946225705,train
2006,44,2006-11-02,67.7913103928664,14.7605694395436,53.0307409533229,-0.434476533748366,-0.3203010919988873,-0.48633349317859137,-0.44686056946225705,-0.32501894395254594,-0.5042112782386028,-0.4633847807068863,train
2006,45,2006-11-09,37.1244391968743,1.18770812896963,35.9367310679046,-0.49229302766540756,-0.3706345011318857,-0.5440325933296488,-0.4633847807068863,-0.3454677965653865,-0.5151830432541191,-0.4986033882111255,train
2006,46,2006-11-16,30.4301898245935,0.0669998304434837,30.36318999415,-0.5049137487568442,-0.3747905201184289,-0.5628455170828358,-0.4986033882111255,-0.3727125106251573,-0.5534390552062413,-0.5174856142247113,train
2006,47,2006-11-23,17.0935188203078,0.0414047033129178,17.0521141169949,-0.5300574796925793,-0.3748854367300552,-0.6077757063890591,-0.5174856142247113,-0.37483797842424205,-0.5853106117359463,-0.5314479621549582,train
2006,48,2006-11-30,15.618446788605,0.0615317052814507,15.5569150833235,-0.5328384446173379,-0.37481079803733436,-0.612822599386539,-0.5314479621549582,-0.3748481173836948,-0.610299152887798,-0.5350420158671934,train
2006,49,2006-12-07,13.2808219652289,0.428728932779236,12.8520930324497,-0.5372455871170498,-0.37344908897236734,-0.621952452443269,-0.5350420158671934,-0.37412994350485085,-0.617387525914903,-0.5389690696005583,train
2006,50,2006-12-14,11.4524919593951,0.354921438510401,11.0975705208847,-0.5406925520840677,-0.37372279565227134,-0.6278746655922405,-0.5389690696005583,-0.37358594231231934,-0.6249135590177537,-0.3352968991409408,train
2006,51,2006-12-21,229.343325743315,42.8403446057129,186.502981137602,-0.12990124619781473,-0.21617044633316218,-0.03581145619602841,-0.3352968991409408,-0.29494662099271673,-0.3318430608941334,0.9435571849655917,train
2006,52,2006-12-28,1368.10526762014,541.70822217877,826.397045441383,2.0170156161289974,1.6338242165927348,2.1240861892257206,0.9435571849655917,0.7088268851297863,1.044137366514847,2.0489248377446776,train
2007,1,2007-01-04,1401.95567683577,542.801540288469,859.154136547297,2.080834059360357,1.6378786621859514,2.2346544346547645,2.0489248377446776,1.635851439389343,2.1793703119402434,1.855107515242272,train
2007,2,2007-01-11,1162.49712841814,330.424030643988,832.073097774162,1.6293809711241862,0.8503008744975769,2.143245129357785,1.855107515242272,1.2440897683417642,2.1889497820062758,1.6586726172603306,train
2007,3,2007-01-18,1193.57072276181,363.208865757373,830.361857004445,1.6879642633964742,0.9718796986939409,2.1374690093475412,1.6586726172603306,0.9110902865957589,2.140357069352664,1.4338716575539707,train
2007,4,2007-01-25,924.020472052841,238.819880149142,685.200591903696,1.1797790517114661,0.5105973234456093,1.6474918518962038,1.4338716575539707,0.741238511069775,1.8924804306218734,1.655545205905573,train
2007,5,2007-02-01,1428.72971267259,720.47835412715,708.251358545452,2.1313113600996796,2.2967728746703004,1.7252973815487795,1.655545205905573,1.4036850990579548,1.6863946167224926,2.4895280987702,train
2007,6,2007-02-08,1808.73845553478,926.638619123812,882.099836410975,2.84774483744072,3.0612947192249425,2.3121053220325605,2.4895280987702,2.6790337969476212,2.018701351790671,2.143438419642019,train
2007,7,2007-02-15,1061.58577525864,270.49850651835,791.087268740296,1.4391320018433178,0.6280738986000717,2.004901611947255,2.143438419642019,1.8446843089125071,2.1585034669899086,1.277545735092303,train
2007,8,2007-02-22,890.169458087806,160.222418255836,729.947039831969,1.115959468341288,0.21912759456765865,1.7985289577434327,1.277545735092303,0.42360074658386515,1.9017152848453447,0.9201902234739514,train
2007,9,2007-03-01,682.490651929217,74.8418686097367,607.648783319478,0.7244209786066145,-0.09749644210391811,1.3857235716395353,0.9201902234739514,0.06081557623187027,1.5921262646914849,0.5576157488165043,train
2007,10,2007-03-08,505.53787772153,42.6625013660184,462.875376355511,0.39081051902639363,-0.2168299577169636,0.8970555900707787,0.5576157488165043,-0.15716319991044087,1.141389580855158,0.5897004771880807,train
2007,11,2007-03-15,716.527244799803,165.650362397627,550.876882402174,0.7885904353497674,0.23925650673940427,1.1940957664170937,0.5897004771880807,0.01121327451122034,1.0455756782439372,0.4373176985903901,train
2007,12,2007-03-22,343.884940051252,18.0291698253308,325.855770225922,0.08604496183101236,-0.3081798600238774,0.43455977839621196,0.4373176985903901,-0.03446167664223658,0.8143277724066538,0.02909354141764451,train
2007,13,2007-03-29,283.468897641224,9.39192831437889,274.076969326845,-0.02785787899572378,-0.3402100856928433,0.2597856768949596,0.02909354141764451,-0.32419497285836035,0.3471727276455867,-0.17681463222915195,train
2007,14,2007-04-05,125.450406525619,20.3027418227392,105.14766470288,-0.32577138546258055,-0.29974857741364896,-0.3104180922195766,-0.17681463222915195,-0.3199793315532461,-0.025316207662307605,-0.3440072545938442,train
2007,15,2007-04-12,106.105163951835,1.7396326967686,104.365531255067,-0.3622431237251083,-0.36858775178066844,-0.31305810450688376,-0.3440072545938442,-0.3341681645971587,-0.3117380983632293,-0.3503174335508791,train
2007,16,2007-04-19,118.756349788913,0.207445585250725,118.548904203662,-0.33839174337665023,-0.3742696930447596,-0.2651835647279595,-0.3503174335508791,-0.371428722412714,-0.2891208346174208,-0.4081933783157726,train
2007,17,2007-04-26,44.7083540381091,0.0,44.7083540381091,-0.47799501325489546,-0.37503898135297536,-0.5144248678376403,-0.4081933783157726,-0.3746543371988675,-0.389804216282799,-0.5020791060997996,train
2007,18,2007-05-03,19.1591128749643,0.0641550329729793,19.0949578419914,-0.526163198944704,-0.37480106972559774,-0.6008802941673733,-0.5020791060997996,-0.37492002553928655,-0.5576525810025059,-0.5411269755155359,train
2007,19,2007-05-10,3.28501959764595,0.347063617786132,2.93795597985981,-0.5560907520863683,-0.3737519354847914,-0.6554166185776678,-0.5411269755155359,-0.37427650260519457,-0.6281484563725197,-0.558998577803491,train
2007,20,2007-05-17,0.200297204919808,0.0,0.200297204919808,-0.5619064035206143,-0.37503898135297536,-0.6646573086728238,-0.558998577803491,-0.3743954584188834,-0.6600369636252449,-0.5617729643636438,train
2007,21,2007-05-24,0.341854091616666,0.181727549524221,0.160126542092444,-0.5616395252066736,-0.3743650654489048,-0.6647929006792135,-0.5617729643636438,-0.37470202340094005,-0.6647251046760178,-0.5619617753130203,train
2007,22,2007-05-31,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5619617753130203,-0.37470202340094005,-0.6650631461468053,-0.5622840254193674,train
2007,23,2007-06-07,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,train
2007,24,2007-06-14,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,train
2007,25,2007-06-21,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622784294564827,train
2007,26,2007-06-28,0.00593639155102931,0.00593639155102931,0.0,-0.5622728334935982,-0.37501696692153935,-0.6653333916143988,-0.5622784294564827,-0.37502797413725736,-0.6653333916143988,-0.5622784294564827,train
2007,27,2007-07-05,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622784294564827,-0.37502797413725736,-0.6653333916143988,-0.5622772955638465,train
2007,28,2007-07-12,0.00713926419389474,0.00713926419389474,0.0,-0.5622705657083261,-0.37501250620544696,-0.6653333916143988,-0.5622772955638465,-0.37502574377921116,-0.6653333916143988,-0.5622050248056399,train
2007,29,2007-07-19,0.0766673273663805,0.0578637440373545,0.018803583329026,-0.5621394839029542,-0.3748244002535332,-0.665269922022128,-0.5622050248056399,-0.3749184532294901,-0.6653016568182625,-0.5621605497632235,train
2007,30,2007-07-26,0.0543199320212467,0.0484253962740227,0.00589453574722399,-0.5621816156234932,-0.37485940129042883,-0.6653134952056157,-0.5621605497632235,-0.374841900771981,-0.665291708613871,-0.5622328205214301,train
2007,31,2007-08-02,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622328205214301,-0.3749491913217021,-0.6653234434100064,-0.5622840254193674,train
2007,32,2007-08-09,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,train
2007,33,2007-08-16,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622804119916875,train
2007,34,2007-08-23,0.00383324943176761,0.00383324943176761,0.0,-0.5622767985640083,-0.37502476618437214,-0.6653333916143988,-0.5622804119916875,-0.37503187376867375,-0.6653333916143988,-0.5622743129603214,train
2007,35,2007-08-30,0.00647006404771405,0.0,0.00647006404771405,-0.562271827356635,-0.37503898135297536,-0.665311552568091,-0.5622743129603214,-0.37503187376867375,-0.6653224720912441,-0.5621818962188689,train
2007,36,2007-09-06,0.101872134686178,0.0901334586190989,0.0117386760670791,-0.5620919650811035,-0.37470473169511487,-0.6652937689014967,-0.5621818962188689,-0.3748718565240451,-0.6653026607347929,-0.5621879952502352,train
2007,37,2007-09-13,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5621879952502352,-0.3748718565240451,-0.6653135802579468,-0.5622840254193674,train
2007,38,2007-09-20,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5569823244566301,train
2007,39,2007-09-27,5.62422829641709,3.22233419586381,2.40189410055327,-0.5516806234938932,-0.36308932226986745,-0.6572260411922911,-0.5569823244566301,-0.3690641518114214,-0.661279716403344,-0.5569823244566301,train
2007,40,2007-10-04,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5569823244566301,-0.3690641518114214,-0.661279716403344,-0.5622645681000542,train
2007,41,2007-10-11,0.0206409992984089,0.0206409992984089,0.0,-0.5622451107807416,-0.37496243655974215,-0.6653333916143988,-0.5622645681000542,-0.37500070895635873,-0.6653333916143988,-0.5622645681000542,train
2007,42,2007-10-18,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622645681000542,-0.37500070895635873,-0.6653333916143988,-0.5622695033323171,train
2007,43,2007-10-25,0.0154055337116128,0.0154055337116128,0.0,-0.5622549812452672,-0.37498185168713144,-0.6653333916143988,-0.5622695033323171,-0.3750104165200534,-0.6653333916143988,-0.5621141447371115,train
2007,44,2007-11-01,0.164809787158509,0.140868360495714,0.023941426662795,-0.5619733082289563,-0.37451658709427904,-0.6652525797519958,-0.5621141447371115,-0.37474921939070527,-0.6652929856831964,-0.5589988946300886,train
2007,45,2007-11-08,3.32017091476203,3.22501119533532,0.0951597194267079,-0.5560244810312212,-0.3630793949224522,-0.6650121896133263,-0.5589988946300886,-0.36879799100836563,-0.6651323846826602,-0.5445514113935248,train
2007,46,2007-11-15,15.491201185353,0.482501021869416,15.0087001634836,-0.5330783417558288,-0.37324968130892916,-0.6146730433593794,-0.5445514113935248,-0.3681645381156907,-0.639842616486352,0.016298103954581866,train
2007,47,2007-11-22,598.288792574658,5.9230496095016,592.365742965157,0.5656745496649921,-0.3530740269864385,1.3341372158384406,0.016298103954581866,-0.36316185414768387,0.35973208623953146,0.26160526741468754,train
2007,48,2007-11-29,275.721549849504,0.705810482844078,275.01573936666,-0.042464014835617424,-0.3724215636257587,0.2629544001441665,0.26160526741468754,-0.3627477953060986,0.7985458079913044,0.4108972882969967,train
2007,49,2007-12-06,756.662947242576,73.326438176431,683.336509066143,0.8642585914296104,-0.10311624313678867,1.641199828956309,0.4108972882969967,-0.23776890338127368,0.9520771145502387,0.6407754491013379,train
2007,50,2007-12-13,519.584277266823,31.0379289843719,488.546348282453,0.41729230677306495,-0.2599383594233702,0.9837053574522234,0.6407754491013379,-0.18152730128007943,1.3124525932042672,0.3599592361957182,train
2007,51,2007-12-20,458.763367123464,3.84724235398765,454.916124769476,0.30262616561837097,-0.3607719215926136,0.870189941959633,0.3599592361957182,-0.3103551405079919,0.926947649705929,0.2514899736189007,train
2007,52,2007-12-27,404.516320744228,3.08556004396209,401.430760700266,0.20035378161942996,-0.3635965336226516,0.6896555092120762,0.2514899736189007,-0.3621842276076326,0.7799227255858554,0.7176044333222473,train
2008,1,2008-01-03,953.2337554117,163.488054337073,789.745701074627,1.2348550850250641,0.2312378337571161,2.0003732860822456,0.7176044333222473,-0.06617934993276775,1.3450143976471618,1.1229883553153597,train
2008,2,2008-01-10,834.561647896955,124.033469829653,710.5281780673,1.011121625605655,0.08492500415225424,1.7329825553902347,1.1229883553153597,0.15808141895468517,1.8666779207362412,0.9274558781194218,train
2008,3,2008-01-17,745.806120612363,93.2447869210527,652.561333691311,0.8437901306331884,-0.029251317114466234,1.537321339472486,0.9274558781194218,0.027836843518894,1.6351519474313614,1.2218987241470272,train
2008,4,2008-01-24,1146.91683313756,384.091619434493,762.825213703067,1.6000073176608656,1.0493210104853787,1.909505905790631,1.2218987241470272,0.5100348466854563,1.7234136226315595,2.9531657253342676,train
2008,5,2008-01-31,2582.39421284296,1635.79690982529,946.597303017661,4.306324133007669,5.691127410297055,2.5298099922751565,2.9531657253342676,3.370224210391217,2.2196579490328947,3.633052644090074,train
2008,6,2008-02-07,1868.16446172054,966.342007865114,901.822453855437,2.9597811551724775,3.208530210972403,2.3786770209374346,3.633052644090074,4.449828810634729,2.4542435066062964,1.7791825281708487,train
2008,7,2008-02-14,615.74448342253,169.611695609041,446.132787813492,0.5985839011692188,0.2539466594404344,0.8405426770942888,1.7791825281708487,1.7312384352064187,1.6096098490158626,1.828623880637563,train
2008,8,2008-02-21,1920.61356352972,1072.4759631837,848.137600346016,3.058663860105906,3.6021158871033454,2.1974692317763176,1.828623880637563,1.9280312732718898,1.519005954435304,2.3068132188749386,train
2008,9,2008-02-28,1123.02432173524,363.659764701493,759.364557033743,1.5549625776439702,0.9735518060346636,1.8978248094832,2.3068132188749386,2.2878338465690047,2.0476470206297597,1.0371623572358972,train
2008,10,2008-03-06,573.723885520783,100.472429467155,473.251456053629,0.5193621368278236,-0.0024484285402920866,0.9320789968483638,1.0371623572358972,0.4855516887471858,1.414951903165783,0.46636863440574416,train
2008,11,2008-03-13,517.506539815446,49.3071727650816,468.199367050364,0.4133751319836639,-0.1921889511944238,0.9150261817789106,0.46636863440574416,-0.09731868986735795,0.923552589313638,0.08873916980226935,train
2008,12,2008-03-20,173.121449564604,2.98373895422913,170.137710610375,-0.23589679237912606,-0.36397412552833946,-0.09105077040486736,0.08873916980226935,-0.2780815383613816,0.4119877056870225,-0.30171283956671174,train
2008,13,2008-03-27,103.301503560022,0.227985924072252,103.07351763595,-0.3675288867542983,-0.3741935215394316,-0.31741916570350526,-0.30171283956671174,-0.3690838235338855,-0.20423496805418542,-0.3954555680084444,train
2008,14,2008-04-03,73.675911313585,0.0425831922941978,73.6333281212908,-0.4233822492625913,-0.3748810664379925,-0.41679154554057624,-0.3954555680084444,-0.37453729398871205,-0.36710535562203983,-0.4512965580502638,train
2008,15,2008-04-10,44.0634442087821,0.0,44.0634442087821,-0.4792108668379371,-0.37503898135297536,-0.5166016956902134,-0.4512965580502638,-0.37496002389548394,-0.46669662061539396,-0.49948444973144623,train
2008,16,2008-04-17,22.5565241880483,0.0,22.5565241880483,-0.5197580326249563,-0.37503898135297536,-0.5891961273382058,-0.49948444973144623,-0.37503898135297536,-0.5528989115142088,-0.5306558496661948,train
2008,17,2008-04-24,10.9957418271982,1.01059236828815,9.98514945891005,-0.5415536667074344,-0.3712913147426855,-0.631629530290182,-0.5306558496661948,-0.3731651480478304,-0.610412828814193,-0.5471836403186234,train
2008,18,2008-05-01,5.02327051757785,0.0607299616956899,4.96254055588216,-0.5528136139298135,-0.3748137712120393,-0.6485828382651943,-0.5471836403186234,-0.3730525429773624,-0.6401061842776872,-0.5489459636154874,train
2008,19,2008-05-08,9.12620813917594,0.0140172111813495,9.11219092799459,-0.5450783133011622,-0.37498700012299363,-0.6345761134523912,-0.5489459636154874,-0.3749003856675165,-0.6415794758587918,-0.553046267019977,train
2008,20,2008-05-15,0.673526427235878,0.0,0.673526427235878,-0.5610142207387928,-0.37503898135297536,-0.6630599713320917,-0.553046267019977,-0.3750129907379845,-0.6488180423922405,-0.5616449144656566,train
2008,21,2008-05-22,0.0044646431152187,0.0,0.0044646431152187,-0.5622756081925214,-0.37503898135297536,-0.6653183216634644,-0.5616449144656566,-0.37503898135297536,-0.6641891464977772,-0.562279816805944,train
2008,22,2008-05-29,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.562279816805944,-0.37503898135297536,-0.6653258566389306,-0.5622840254193674,train
2008,23,2008-06-05,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,train
2008,24,2008-06-12,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,train
2008,25,2008-06-19,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622748735039499,train
2008,26,2008-06-26,0.00970866935286222,0.00970866935286222,0.0,-0.5622657215885334,-0.3750029778592762,-0.6653333916143988,-0.5622748735039499,-0.3750209796061258,-0.6653333916143988,-0.5622748735039499,train
2008,27,2008-07-03,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622748735039499,-0.3750209796061258,-0.6653333916143988,-0.5622840254193674,train
2008,28,2008-07-10,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,train
2008,29,2008-07-17,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,train
2008,30,2008-07-24,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,train
2008,31,2008-07-31,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,train
2008,32,2008-08-07,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5621890208888969,train
2008,33,2008-08-14,0.100784101614267,0.00969947428579206,0.0910846273284753,-0.5620940163584275,-0.3750030119581344,-0.6650259446742323,-0.5621890208888969,-0.3750209966555549,-0.6651796681443146,-0.5615710156389776,train
2008,34,2008-08-21,0.655601407616264,0.390667102697069,0.264934304919195,-0.5610480149195287,-0.3735902369309326,-0.6644391326841975,-0.5615710156389776,-0.3742966244445335,-0.664732538679214,-0.5616660201694476,train
2008,35,2008-08-28,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5616660201694476,-0.37431460914195397,-0.6648862621492972,-0.5622840254193674,train
2008,36,2008-09-04,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5622784341739603,train
2008,37,2008-09-11,0.00593138708671563,0.00593138708671563,0.0,-0.5622728429285542,-0.3750169854800249,-0.6653333916143988,-0.5622784341739603,-0.3750279834165001,-0.6653333916143988,-0.5615575007653345,train
2008,38,2008-09-18,0.764791168933152,0.730512769548171,0.0342783993849818,-0.5608421586021158,-0.37232995801108776,-0.6652176883468571,-0.5615575007653345,-0.3736734717455563,-0.665275539980627,-0.5612584132643255,train
2008,39,2008-09-25,0.323213783454026,0.172719392174084,0.150494391279941,-0.561674667926536,-0.3743984711736863,-0.6648254130293365,-0.5612584132643255,-0.373364214592387,-0.6650215506880959,-0.5619793466729512,train
2008,40,2008-10-02,0.0,0.0,0.0,-0.5622840254193674,-0.37503898135297536,-0.6653333916143988,-0.5619793466729512,-0.3747187262633308,-0.6650794023218667,-0.5620011304095642,train
2008,41,2008-10-09,0.300104839980639,0.268713656690974,0.0313911832896651,-0.5617182353997621,-0.3740424873851696,-0.6652274338525493,-0.5620011304095642,-0.3745407343690725,-0.6652804127334732,-0.5618309261095373,train
2008,42,2008-10-16,0.18055862582817,0.0770031771503201,0.10355544867785,-0.5619436168193135,-0.3747534238473499,-0.664983850679036,-0.5618309261095373,-0.37439795561625977,-0.6651056422657917,-0.5602396272864019,train
2008,43,2008-10-23,1.98820983346045,1.42303689812281,0.565172935337635,-0.5585356377534912,-0.36976181121429813,-0.6634257075766978,-0.5602396272864019,-0.372257617530824,-0.664204779127866,-0.5592119851466817,train
2008,44,2008-10-30,1.27071705638222,0.102691381478252,1.16802567490397,-0.5598883325398732,-0.3746581620695461,-0.661390839173688,-0.5592119851466817,-0.3722099866419221,-0.662408273375192,-0.5606266740843415,train
2008,45,2008-11-06,0.487458733061396,0.321439667185715,0.16601906587568,-0.5613650156288109,-0.3738469589849704,-0.6647730110616112,-0.5606266740843415,-0.37425256052725825,-0.6630819251176487,-0.520962343387872,train
2008,46,2008-11-13,43.3480150083889,0.231089518677479,43.1169254897114,-0.48055967114693404,-0.3741820122125864,-0.5197965738219441,-0.520962343387872,-0.37401448559877837,-0.5922847924417768,-0.43644485190246785,train
2008,47,2008-11-20,90.1465455988349,16.4494461536467,73.6970994451882,-0.3923300326580027,-0.314038085203119,-0.4165762918915503,-0.43644485190246785,-0.34411004870785267,-0.4681864328567463,-0.3614410742659511,train
2008,48,2008-11-27,122.914624194074,11.6592904090393,111.255333785034,-0.33055211587390054,-0.3318018317991498,-0.2898022734372712,-0.3614410742659511,-0.3229199585011344,-0.35318928266440985,-0.3446708575082639,train
2008,49,2008-12-04,107.936973291486,1.49143348789905,106.445539803587,-0.35878959914262815,-0.369508170256969,-0.30603724618513406,-0.3446708575082639,-0.3506550010280594,-0.2979197598112018,-0.3723264116483269,train
2008,50,2008-12-11,93.5766529956123,1.1697955618606,92.4068574337517,-0.3858632241540267,-0.3707009278453318,-0.35342339756070934,-0.3723264116483269,-0.3701045490511504,-0.32973032187292084,-0.3697662545103645,train
2008,51,2008-12-18,110.652876794872,32.4965874475333,78.1562893473394,-0.35366928486670324,-0.25452909077089997,-0.4015247477259954,-0.3697662545103645,-0.3126150093081159,-0.3774740726433515,0.596119080562327,train
2008,52,2008-12-25,1118.22132284617,303.489801029536,814.731521816641,1.5459074459913562,0.7504183539408997,2.0847103949884254,0.596119080562327,0.24794463158499985,0.8415928236312159,1.5282371361627263,train
2009,1,2009-01-01,1099.47604519978,281.85091377934,817.625131420444,1.5105668263340952,0.6701730069779548,2.0944774813214164,1.5282371361627263,0.7102956804594273,2.0895939381549216,1.2429268661514072,train
2009,2,2009-01-08,815.554291051221,127.24312079199,688.31117025923,0.9752869059687184,0.09682762890946531,1.6579912942895751,1.2429268661514072,0.38350031794371003,1.8762343878054968,0.8315661170678295,train
2009,3,2009-01-15,663.090292534326,69.5594492256807,593.530843308645,0.6878453281669397,-0.11708569229854257,1.3380698941190523,0.8315661170678295,-0.010129031694538632,1.4980305942043146,0.5134339843042357,train
2009,4,2009-01-22,478.068688663569,28.6708636683492,449.39782499522,0.33902264044153085,-0.2687163513492939,0.8515634796215035,0.5134339843042357,-0.19290102182391822,1.0948166868702787,0.7847843255418889,train
2009,5,2009-01-29,950.948147618508,255.160778045811,695.787369572698,1.2305460106422461,0.5711956807568145,1.6832264483481338,0.7847843255418889,0.15123966470376027,1.2673949639848194,1.2007145341493384,train
2009,6,2009-02-05,919.301882505755,244.252849479756,675.049033025998,1.1708830576564297,0.5307448709573331,1.6132262924224547,1.2007145341493384,0.5509702758570738,1.648226370385295,1.148000515288677,train
2009,7,2009-02-12,895.027287770363,165.523127015806,729.504160754559,1.1251179729209233,0.2387846688282337,1.7970340642448577,1.148000515288677,0.38476476989278335,1.7051301783336572,0.7299740065806819,train
2009,8,2009-02-19,475.8448607966,187.637268130518,288.20759266608,0.3348300402404395,0.32079244057821193,0.3074821657066858,0.7299740065806819,0.2797885547032228,1.0522581149757726,1.4293313359718791,train
2009,9,2009-02-26,1636.92980338075,769.785750209361,867.144053171383,2.5238326317033177,2.4796237329749724,2.2616235894980057,1.4293313359718791,1.4002080867765923,1.2845528776023465,2.1412155477825388,train
2009,10,2009-03-05,1231.03632783307,397.653437100893,833.382890732184,1.758598463861759,1.0996134655227146,2.147666202913296,2.1412155477825388,1.7896185992488434,2.204644896205652,1.1886866114236891,train
2009,11,2009-03-12,626.454064617138,95.5665706608688,530.88749395627,0.6187747589856183,-0.020641246752702142,1.1266236089988118,1.1886866114236891,0.5394861093850062,1.6371449059560548,0.7844171473416978,train
2009,12,2009-03-19,802.173256292824,159.214379817982,642.958876474839,0.9500595356977763,0.21538939891728637,1.5049092170773724,0.7844171473416978,0.09737407608229211,1.315766413038093,0.9784396333732497,train
2009,13,2009-03-26,832.279848407946,186.344240940717,645.935607467227,1.0068197310487221,0.31599739662431525,1.5149568712441728,0.9784396333732497,0.2656933977708008,1.5099330441607735,0.5642332720626,train
2009,14,2009-04-02,362.768779463066,27.1422319283554,335.626547534711,0.12164681307647693,-0.2743851079233299,0.4675400482259611,0.5642332720626,0.02080614435049269,0.9912484597350678,0.007462025509962451,train
2009,15,2009-04-09,241.637595760766,7.06884242971835,234.568753331048,-0.10672276205655291,-0.34882498491034425,0.1264296927337675,0.007462025509962451,-0.31160504641683706,0.2969848704798652,-0.06226117835692907,train
2009,16,2009-04-16,288.803986114446,3.27552160583638,285.52846450861,-0.01779959465730612,-0.36289208282229507,0.2984390397864624,-0.06226117835692907,-0.35585853386631966,0.21243436626011583,-0.18617111857856602,train
